AromaSense Herbal Analysis Data
Sample Name,lengkuas
Herbal Type,lengkuas
Export Date,2025-11-28T17:12:34.789826
Analysis Mode,Auto FSM
Total Data Points,7239
Final Duration,1809.50 s

Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
1478.250,0.86,0.72,0.14,0.04,1.17,0.60,0.30
1478.500,0.86,0.72,0.14,0.04,1.17,0.60,0.30
1478.750,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1479.000,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1479.250,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1479.500,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1479.750,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1480.000,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1480.250,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1480.500,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1480.750,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1481.000,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1481.250,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1481.500,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1481.750,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1482.000,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1482.250,0.86,0.72,0.13,0.04,1.11,0.56,0.28
1482.500,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1482.750,0.86,0.72,0.13,0.04,1.11,0.56,0.28
1483.000,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1483.250,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1483.500,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1483.750,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1484.000,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1484.250,0.86,0.71,0.13,0.04,1.11,0.56,0.28
1484.500,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1484.750,0.86,0.72,0.13,0.04,1.17,0.60,0.30
1485.000,0.86,0.72,0.13,0.04,1.11,0.56,0.28
1485.250,0.86,0.72,0.13,0.04,1.11,0.56,0.28
1485.500,0.86,0.72,0.13,0.04,1.11,0.56,0.28
1485.750,0.86,0.71,0.13,0.04,1.11,0.56,0.28
1486.000,0.86,0.72,0.12,0.04,1.11,0.56,0.28
1486.250,0.86,0.72,0.12,0.04,1.11,0.56,0.28
1486.500,0.86,0.72,0.12,0.04,1.17,0.60,0.30
1486.750,0.86,0.72,0.12,0.04,1.11,0.56,0.28
1487.000,0.86,0.71,0.12,0.04,1.00,0.49,0.25
1487.250,0.86,0.72,0.12,0.04,1.11,0.56,0.28
1487.500,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1487.750,0.86,0.71,0.12,0.04,1.00,0.49,0.25
1488.000,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1488.250,0.86,0.71,0.12,0.04,1.05,0.53,0.27
1488.500,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1488.750,0.86,0.72,0.12,0.04,1.11,0.56,0.28
1489.000,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1489.250,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1489.500,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1489.750,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1490.000,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1490.250,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1490.500,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1490.750,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1491.000,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1491.250,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1491.500,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1491.750,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1492.000,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1492.250,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1492.500,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1492.750,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1493.000,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1493.250,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1493.500,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1493.750,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1494.000,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1494.250,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1494.500,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1494.750,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1495.000,0.86,0.71,0.12,0.04,1.11,0.56,0.28
1495.250,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1495.500,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1495.750,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1496.000,0.85,0.71,0.12,0.04,1.00,0.49,0.25
1496.250,0.85,0.71,0.12,0.04,1.05,0.53,0.27
1496.500,0.85,0.71,0.12,0.04,1.05,0.53,0.27
1496.750,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1497.000,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1497.250,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1497.500,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1497.750,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1498.000,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1498.250,0.85,0.71,0.12,0.04,1.05,0.53,0.27
1498.500,0.85,0.71,0.12,0.04,1.17,0.60,0.30
1498.750,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1499.000,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1499.250,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1499.500,0.85,0.71,0.12,0.04,1.05,0.53,0.27
1499.750,0.85,0.71,0.12,0.04,1.05,0.53,0.27
1500.000,0.85,0.71,0.12,0.04,1.11,0.56,0.28
1500.250,0.85,0.71,0.12,0.04,1.05,0.53,0.27
1500.500,0.85,0.71,0.12,0.05,1.05,0.53,0.27
1500.750,0.85,0.71,0.12,0.05,1.05,0.53,0.27
1501.000,0.85,0.71,0.12,0.05,1.05,0.53,0.27
1501.250,0.85,0.71,0.12,0.05,1.11,0.56,0.28
1501.500,0.85,0.71,0.12,0.05,1.05,0.53,0.27
1501.750,0.85,0.71,0.12,0.05,1.05,0.53,0.27
1502.000,0.85,0.71,0.12,0.05,1.05,0.53,0.27
1502.250,0.86,0.71,0.12,0.05,1.05,0.53,0.27
1502.500,0.86,0.71,0.12,0.05,1.11,0.56,0.28
1502.750,0.86,0.71,0.12,0.05,1.05,0.53,0.27
1503.000,0.86,0.71,0.12,0.05,1.11,0.56,0.28
1503.250,0.86,0.71,0.12,0.05,1.11,0.56,0.28
1503.500,0.86,0.71,0.12,0.05,1.05,0.53,0.27
1503.750,0.86,0.71,0.12,0.05,1.05,0.53,0.27
1504.000,0.86,0.71,0.12,0.05,1.11,0.56,0.28
1504.250,0.86,0.71,0.12,0.05,1.11,0.56,0.28
1504.500,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1504.750,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1505.000,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1505.250,0.86,0.71,0.13,0.05,1.11,0.56,0.28
1505.500,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1505.750,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1506.000,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1506.250,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1506.500,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1506.750,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1507.000,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1507.250,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1507.500,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1507.750,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1508.000,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1508.250,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1508.500,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1508.750,0.86,0.71,0.13,0.05,1.11,0.56,0.28
1509.000,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1509.250,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1509.500,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1509.750,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1510.000,0.86,0.71,0.13,0.05,1.11,0.56,0.28
1510.250,0.86,0.71,0.13,0.05,1.05,0.53,0.27
1510.500,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1510.750,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1511.000,0.85,0.71,0.13,0.05,0.88,0.42,0.22
1511.250,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1511.500,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1511.750,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1512.000,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1512.250,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1512.500,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1512.750,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1513.000,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1513.250,0.85,0.71,0.13,0.05,0.88,0.42,0.22
1513.500,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1513.750,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1514.000,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1514.250,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1514.500,0.85,0.71,0.14,0.05,1.78,1.05,0.48
1514.750,0.85,0.71,0.13,0.05,1.78,1.05,0.48
1515.000,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1515.250,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1515.500,0.85,0.71,0.13,0.05,1.00,0.49,0.25
1515.750,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1516.000,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1516.250,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1516.500,0.85,0.71,0.13,0.05,1.00,0.49,0.25
1516.750,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1517.000,0.85,0.71,0.13,0.05,1.00,0.49,0.25
1517.250,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1517.500,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1517.750,0.85,0.71,0.13,0.05,1.05,0.53,0.27
1518.000,0.84,0.71,0.13,0.05,1.00,0.49,0.25
1518.250,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1518.500,0.84,0.71,0.13,0.05,1.00,0.49,0.25
1518.750,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1519.000,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1519.250,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1519.500,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1519.750,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1520.000,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1520.250,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1520.500,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1520.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1521.000,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1521.250,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1521.500,0.84,0.71,0.13,0.05,1.11,0.56,0.28
1521.750,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1522.000,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1522.250,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1522.500,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1522.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1523.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1523.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1523.500,0.84,0.71,0.13,0.05,1.05,0.53,0.27
1523.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1524.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1524.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1524.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1524.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1525.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1525.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1525.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1525.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1526.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1526.250,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1526.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1526.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1527.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1527.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1527.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1527.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1528.000,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1528.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1528.500,0.84,0.70,0.13,0.05,1.11,0.56,0.28
1528.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1529.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1529.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1529.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1529.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1530.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1530.250,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1530.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1530.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1531.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1531.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1531.500,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1531.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1532.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1532.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1532.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1532.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1533.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1533.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1533.500,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1533.750,0.84,0.70,0.13,0.05,0.88,0.42,0.22
1534.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1534.250,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1534.500,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1534.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1535.000,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1535.250,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1535.500,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1535.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1536.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1536.250,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1536.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1536.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1537.000,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1537.250,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1537.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1537.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1538.000,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1538.250,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1538.500,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1538.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1539.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1539.250,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1539.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1539.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1540.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1540.250,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1540.500,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1540.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1541.000,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1541.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1541.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1541.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1542.000,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1542.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1542.500,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1542.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1543.000,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1543.250,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1543.500,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1543.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1544.000,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1544.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1544.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1544.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1545.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1545.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1545.500,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1545.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1546.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1546.250,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1546.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1546.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1547.000,0.84,0.70,0.13,0.05,0.94,0.45,0.23
1547.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1547.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1547.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1548.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1548.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1548.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1548.750,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1549.000,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1549.250,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1549.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1549.750,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1550.000,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1550.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1550.500,0.84,0.70,0.13,0.05,1.00,0.49,0.25
1550.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1551.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1551.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1551.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1551.750,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1552.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1552.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1552.500,0.84,0.70,0.13,0.05,1.05,0.53,0.27
1552.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1553.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1553.250,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1553.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1553.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1554.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1554.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1554.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1554.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1555.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1555.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1555.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1555.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1556.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1556.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1556.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1556.750,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1557.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1557.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1557.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1557.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1558.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1558.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1558.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1558.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1559.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1559.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1559.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1559.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1560.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1560.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1560.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1560.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1561.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1561.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1561.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1561.750,0.83,0.70,0.13,0.05,1.11,0.56,0.28
1562.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1562.250,0.83,0.70,0.13,0.05,1.11,0.56,0.28
1562.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1562.750,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1563.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1563.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1563.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1563.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1564.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1564.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1564.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1564.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1565.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1565.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1565.500,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1565.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1566.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1566.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1566.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1566.750,0.83,0.70,0.13,0.05,0.88,0.42,0.22
1567.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1567.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1567.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1567.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1568.000,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1568.250,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1568.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1568.750,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1569.000,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1569.250,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1569.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1569.750,0.83,0.69,0.13,0.05,1.00,0.49,0.25
1570.000,0.83,0.70,0.12,0.05,1.05,0.53,0.27
1570.250,0.83,0.69,0.13,0.05,1.05,0.53,0.27
1570.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1570.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1571.000,0.83,0.69,0.13,0.05,1.05,0.53,0.27
1571.250,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1571.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1571.750,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1572.000,0.83,0.69,0.13,0.05,1.05,0.53,0.27
1572.250,0.83,0.69,0.12,0.05,1.05,0.53,0.27
1572.500,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1572.750,0.83,0.70,0.13,0.05,1.00,0.49,0.25
1573.000,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1573.250,0.83,0.70,0.13,0.05,1.05,0.53,0.27
1573.500,0.83,0.70,0.12,0.05,1.05,0.53,0.27
1573.750,0.83,0.70,0.12,0.05,1.05,0.53,0.27
1574.000,0.83,0.70,0.12,0.05,1.00,0.49,0.25
1574.250,0.83,0.69,0.12,0.05,1.05,0.53,0.27
1574.500,0.83,0.70,0.12,0.05,1.05,0.53,0.27
1574.750,0.83,0.69,0.12,0.05,1.05,0.53,0.27
1575.000,0.83,0.70,0.12,0.05,1.05,0.53,0.27
1575.250,0.83,0.69,0.12,0.05,1.00,0.49,0.25
1575.500,0.83,0.69,0.12,0.05,1.05,0.53,0.27
1575.750,0.83,0.70,0.12,0.05,1.05,0.53,0.27
1576.000,0.83,0.70,0.12,0.05,1.00,0.49,0.25
1576.250,0.83,0.70,0.12,0.05,1.05,0.53,0.27
1576.500,0.83,0.69,0.12,0.05,1.05,0.53,0.27
1576.750,0.83,0.69,0.12,0.05,1.05,0.53,0.27
1577.000,0.83,0.69,0.12,0.05,1.00,0.49,0.25
1577.250,0.82,0.69,0.12,0.05,1.00,0.49,0.25
1577.500,0.83,0.69,0.12,0.05,1.05,0.53,0.27
1577.750,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1578.000,0.83,0.69,0.12,0.05,1.05,0.53,0.27
1578.250,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1578.500,0.82,0.69,0.12,0.05,1.00,0.49,0.25
1578.750,0.82,0.70,0.12,0.05,1.05,0.53,0.27
1579.000,0.82,0.69,0.12,0.05,1.00,0.49,0.25
1579.250,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1579.500,0.82,0.69,0.12,0.05,0.94,0.45,0.23
1579.750,0.82,0.69,0.12,0.05,1.23,0.64,0.32
1580.000,0.82,0.69,0.12,0.05,1.00,0.49,0.25
1580.250,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1580.500,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1580.750,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1581.000,0.82,0.69,0.12,0.05,1.00,0.49,0.25
1581.250,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1581.500,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1581.750,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1582.000,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1582.250,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1582.500,0.82,0.69,0.12,0.05,1.05,0.53,0.27
1582.750,0.82,0.69,0.12,0.05,1.05,0.53,0.27
