AromaSense Herbal Analysis Data
Sample Name,kencur
Herbal Type,kencur
Export Date,2025-11-28T16:39:24.145054
Analysis Mode,Auto FSM
Total Data Points,7298
Final Duration,1824.25 s

Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
1026.000,0.90,0.76,0.19,0.05,1.11,0.56,0.28
1026.250,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1026.500,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1026.750,0.90,0.76,0.19,0.05,1.11,0.56,0.28
1027.000,0.90,0.76,0.19,0.05,1.11,0.56,0.28
1027.250,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1027.500,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1027.750,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1028.000,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1028.250,0.90,0.76,0.19,0.05,1.05,0.53,0.27
1028.500,0.90,0.76,0.19,0.05,1.05,0.53,0.27
1028.750,0.90,0.76,0.19,0.05,1.11,0.56,0.28
1029.000,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1029.250,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1029.500,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1029.750,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1030.000,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1030.250,0.90,0.76,0.19,0.05,1.11,0.56,0.28
1030.500,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1030.750,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1031.000,0.90,0.76,0.19,0.05,1.11,0.56,0.28
1031.250,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1031.500,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1031.750,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1032.000,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1032.250,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1032.500,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1032.750,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1033.000,0.90,0.76,0.19,0.05,1.11,0.56,0.28
1033.250,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1033.500,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1033.750,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1034.000,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1034.250,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1034.500,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1034.750,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1035.000,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1035.250,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1035.500,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1035.750,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1036.000,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1036.250,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1036.500,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1036.750,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1037.000,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1037.250,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1037.500,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1037.750,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1038.000,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1038.250,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1038.500,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1038.750,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1039.000,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1039.250,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1039.500,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1039.750,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1040.000,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1040.250,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1040.500,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1040.750,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1041.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1041.250,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1041.500,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1041.750,0.89,0.76,0.19,0.05,1.11,0.56,0.28
1042.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1042.250,0.89,0.76,0.19,0.05,1.05,0.53,0.27
1042.500,0.89,0.76,0.18,0.05,0.94,0.45,0.23
1042.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1043.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1043.250,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1043.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1043.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1044.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1044.250,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1044.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1044.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1045.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1045.250,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1045.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1045.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1046.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1046.250,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1046.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1046.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1047.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1047.250,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1047.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1047.750,0.89,0.76,0.18,0.05,1.11,0.56,0.28
1048.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1048.250,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1048.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1048.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1049.000,0.89,0.76,0.18,0.05,1.00,0.49,0.25
1049.250,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1049.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1049.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1050.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1050.250,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1050.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1050.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1051.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1051.250,0.89,0.76,0.18,0.05,1.00,0.49,0.25
1051.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1051.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1052.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1052.250,0.89,0.76,0.18,0.05,1.17,0.60,0.30
1052.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1052.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1053.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1053.250,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1053.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1053.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1054.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1054.250,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1054.500,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1054.750,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1055.000,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1055.250,0.89,0.76,0.18,0.05,1.05,0.53,0.27
1055.500,0.89,0.76,0.18,0.05,1.17,0.60,0.30
1055.750,0.89,0.76,0.18,0.05,1.11,0.56,0.28
