Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
937.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
937.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
938,0.92,0.84,0.18,0.04,1.47,0.82,0.39
938.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
938.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
938.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
939,0.92,0.84,0.18,0.04,1.47,0.82,0.39
939.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
939.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
939.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
940,0.92,0.84,0.18,0.04,1.47,0.82,0.39
940.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
940.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
940.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
941,0.92,0.84,0.18,0.04,1.47,0.82,0.39
941.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
941.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
941.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
942,0.92,0.84,0.18,0.04,1.47,0.82,0.39
942.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
942.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
942.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
943,0.92,0.84,0.18,0.04,1.47,0.82,0.39
943.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
943.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
943.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
944,0.92,0.84,0.18,0.04,1.47,0.82,0.39
944.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
944.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
944.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
945,0.92,0.84,0.18,0.04,1.55,0.88,0.41
945.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
945.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
945.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
946,0.92,0.84,0.18,0.04,1.47,0.82,0.39
946.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
946.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
946.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
947,0.92,0.84,0.18,0.04,1.47,0.82,0.39
947.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
947.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
947.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
948,0.92,0.84,0.18,0.04,1.47,0.82,0.39
948.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
948.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
948.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
949,0.92,0.84,0.18,0.04,1.47,0.82,0.39
949.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
949.5,0.92,0.84,0.18,0.04,1.23,0.65,0.32
949.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
950,0.92,0.84,0.18,0.04,1.47,0.82,0.39
950.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
950.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
950.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
951,0.92,0.84,0.18,0.04,1.47,0.82,0.39
951.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
951.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
951.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
952,0.92,0.84,0.18,0.04,1.47,0.82,0.39
952.25,0.92,0.84,0.18,0.04,1.8,1.06,0.49
952.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
952.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
953,0.92,0.84,0.18,0.04,1.55,0.88,0.41
953.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
953.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
953.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
954,0.92,0.84,0.18,0.04,1.47,0.82,0.39
954.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
954.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
954.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
955,0.92,0.84,0.18,0.04,1.55,0.88,0.41
955.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
955.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
955.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
956,0.92,0.84,0.18,0.04,1.47,0.82,0.39
956.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
956.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
956.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
957,0.92,0.84,0.18,0.04,1.47,0.82,0.39
957.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
957.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
957.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
958,0.92,0.84,0.18,0.04,1.47,0.82,0.39
958.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
958.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
958.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
959,0.92,0.84,0.18,0.04,1.55,0.88,0.41
959.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
959.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
959.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
960,0.92,0.84,0.18,0.04,1.47,0.82,0.39
960.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
960.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
960.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
961,0.92,0.84,0.18,0.04,1.55,0.88,0.41
961.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
961.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
961.75,0.92,0.84,0.18,0.04,1.39,0.76,0.36
962,0.92,0.84,0.18,0.04,1.47,0.82,0.39
962.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
962.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
962.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
963,0.92,0.84,0.18,0.04,1.47,0.82,0.39
963.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
963.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
963.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
964,0.92,0.84,0.18,0.04,1.47,0.82,0.39
964.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
964.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
964.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
965,0.92,0.84,0.18,0.04,1.55,0.88,0.41
965.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
965.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
965.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
966,0.92,0.84,0.18,0.04,1.47,0.82,0.39
966.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
966.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
966.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
967,0.92,0.84,0.18,0.04,1.55,0.88,0.41
967.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
967.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
967.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
968,0.92,0.84,0.18,0.04,1.47,0.82,0.39
968.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
968.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
968.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
969,0.92,0.84,0.18,0.04,1.47,0.82,0.39
969.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
969.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
969.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
970,0.92,0.84,0.18,0.04,1.47,0.82,0.39
970.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
970.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
970.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
971,0.92,0.84,0.18,0.04,1.47,0.82,0.39
971.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
971.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
971.75,0.92,0.84,0.18,0.04,1.8,1.06,0.49
972,0.92,0.84,0.18,0.04,1.47,0.82,0.39
972.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
972.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
972.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
973,0.92,0.84,0.18,0.04,1.55,0.88,0.41
973.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
973.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
973.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
974,0.92,0.84,0.18,0.04,1.55,0.88,0.41
974.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
974.5,0.92,0.84,0.18,0.04,1.63,0.94,0.44
974.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
975,0.92,0.84,0.18,0.04,1.47,0.82,0.39
975.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
975.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
975.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
976,0.92,0.84,0.18,0.04,1.55,0.88,0.41
976.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
976.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
976.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
977,0.92,0.84,0.18,0.04,1.47,0.82,0.39
977.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
977.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
977.75,0.92,0.84,0.18,0.04,1.8,1.06,0.49
978,0.92,0.84,0.18,0.04,1.47,0.82,0.39
978.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
978.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
978.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
979,0.92,0.84,0.18,0.04,1.47,0.82,0.39
979.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
979.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
979.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
980,0.92,0.84,0.18,0.04,1.55,0.88,0.41
980.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
980.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
980.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
981,0.92,0.84,0.18,0.04,1.55,0.88,0.41
981.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
981.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
981.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
982,0.92,0.84,0.18,0.04,1.47,0.82,0.39
982.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
982.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
982.75,0.92,0.84,0.18,0.04,1.63,0.94,0.44
983,0.92,0.84,0.18,0.04,1.55,0.88,0.41
983.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
983.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
983.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
984,0.92,0.84,0.18,0.04,1.47,0.82,0.39
984.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
984.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
984.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
985,0.92,0.84,0.18,0.04,1.47,0.82,0.39
985.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
985.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
985.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
986,0.92,0.84,0.18,0.04,1.47,0.82,0.39
986.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
986.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
986.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
987,0.92,0.84,0.18,0.04,1.47,0.82,0.39
987.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
987.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
987.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
988,0.92,0.84,0.18,0.04,1.55,0.88,0.41
988.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
988.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
988.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
989,0.92,0.84,0.18,0.04,1.55,0.88,0.41
989.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
989.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
989.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
990,0.92,0.84,0.18,0.04,1.55,0.88,0.41
990.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
990.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
990.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
991,0.92,0.84,0.18,0.04,1.47,0.82,0.39
991.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
991.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
991.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
992,0.92,0.84,0.18,0.04,1.55,0.88,0.41
992.25,0.92,0.84,0.18,0.04,1.31,0.7,0.34
992.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
992.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
993,0.92,0.84,0.18,0.04,1.47,0.82,0.39
993.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
993.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
993.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
994,0.92,0.84,0.18,0.04,1.55,0.88,0.41
994.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
994.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
994.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
995,0.92,0.84,0.18,0.04,1.55,0.88,0.41
995.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
995.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
995.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
996,0.92,0.84,0.18,0.04,1.47,0.82,0.39
996.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
996.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
996.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
997,0.92,0.84,0.18,0.04,1.47,0.82,0.39
997.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
997.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
997.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
998,0.92,0.84,0.18,0.04,1.55,0.88,0.41
998.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
998.5,0.92,0.84,0.18,0.04,1.63,0.94,0.44
998.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
999,0.92,0.84,0.18,0.04,1.55,0.88,0.41
999.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
999.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
999.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1000,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1000.25,0.92,0.84,0.18,0.04,1.63,0.94,0.44
1000.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1000.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1001,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1001.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1001.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1001.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1002,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1002.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1002.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
1002.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
1003,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1003.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
1003.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
1003.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1004,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1004.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1004.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
1004.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1005,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1005.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1005.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1005.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1006,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1006.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1006.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1006.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1007,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1007.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1007.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1007.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1008,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1008.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1008.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1008.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1009,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1009.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1009.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1009.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1010,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1010.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1010.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1010.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1011,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1011.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1011.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1011.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1012,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1012.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1012.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1012.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
1013,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1013.25,0.92,0.84,0.18,0.04,1.39,0.76,0.36
1013.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
1013.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1014,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1014.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1014.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1014.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1015,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1015.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1015.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1015.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1016,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1016.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1016.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1016.75,0.92,0.84,0.18,0.04,1.63,0.94,0.44
1017,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1017.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1017.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1017.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1018,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1018.25,0.92,0.84,0.18,0.04,1.72,1,0.46
1018.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1018.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1019,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1019.25,0.92,0.84,0.18,0.04,1.47,0.82,0.39
1019.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1019.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1020,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1020.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1020.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1020.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1021,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1021.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1021.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1021.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1022,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1022.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1022.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1022.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1023,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1023.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1023.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1023.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1024,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1024.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1024.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1024.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1025,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1025.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1025.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1025.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1026,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1026.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1026.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1026.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1027,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1027.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1027.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1027.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1028,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1028.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1028.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1028.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1029,0.92,0.84,0.18,0.04,1.39,0.76,0.36
1029.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1029.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1029.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1030,0.92,0.84,0.18,0.04,1.39,0.76,0.36
1030.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1030.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1030.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1031,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1031.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1031.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1031.75,0.92,0.84,0.18,0.04,1.47,0.82,0.39
1032,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1032.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1032.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1032.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1033,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1033.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1033.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1033.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1034,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1034.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1034.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1034.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1035,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1035.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1035.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1035.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1036,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1036.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1036.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1036.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1037,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1037.25,0.92,0.84,0.18,0.04,1.72,1,0.46
1037.5,0.92,0.84,0.18,0.04,1.47,0.82,0.39
1037.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1038,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1038.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1038.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1038.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1039,0.92,0.84,0.18,0.04,1.63,0.94,0.44
1039.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1039.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1039.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1040,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1040.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1040.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1040.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1041,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1041.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1041.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1041.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1042,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1042.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1042.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1042.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1043,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1043.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1043.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1043.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1044,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1044.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1044.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1044.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1045,0.92,0.84,0.18,0.04,1.63,0.94,0.44
1045.25,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1045.5,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1045.75,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1046,0.92,0.84,0.18,0.04,1.55,0.88,0.41
1046.25,0.92,0.84,0.18,0.04,1.63,0.94,0.44
